date,ticker,adj_close,industry,label,forward_return,split,str_rev_1m,str_rev_1w,str_rev_1m_volnorm,str_rev_1m_ind_rank,fold,predicted_up_probability,model_says_up,model_was_right
2020-08-07,META,266.1032409667969,Technology,1.0,0.010132492384173686,validation,-0.0979142933499706,-0.05822540675405086,-0.8260987614750196,0.25,1,0.4875086216961911,0,0
2020-08-07,MSFT,201.96087646484375,Technology,0.0,-0.04391060908868649,validation,0.008585334064901029,-0.03643742069544009,0.08409361862915116,0.875,1,0.48945918952364087,0,1
2020-08-07,AVGO,28.70478057861328,Technology,1.0,0.07550686491283609,validation,-0.013779302928430326,-0.028982017258673,-0.22753325091224083,0.5,1,0.5031037623806932,1,1
2020-08-07,ABBV,74.2168960571289,Pharma,0.0,-0.029057366461765044,validation,0.03967586276340962,0.020967006428184498,0.7495695758741743,0.625,1,0.492755795919241,0,1
2020-08-07,GOOGL,74.26001739501953,Technology,1.0,0.016838293757099887,validation,0.013360481927759738,-0.007002996155485608,0.18952225781169746,1.0,1,0.4802790681080411,0,0
2020-08-07,MRK,64.03399658203125,Pharma,1.0,0.02851139941265779,validation,-0.05646114271645275,-0.009721001886310088,-1.0890130951266705,0.25,1,0.5153334630455879,1,1
2020-08-07,SCHW,31.545549392700195,Financials,1.0,0.01821366805988256,validation,-0.010038611689158428,-0.03228053194149316,-0.0998589356144736,1.0,1,0.4782080812634849,0,0
2020-08-07,LLY,143.1991424560547,Pharma,0.0,-0.018911634779122943,validation,0.08122559136557361,-0.017565908616289372,1.1094572336717428,1.0,1,0.4917032886083967,0,1
2020-08-07,JPM,85.26954650878906,Financials,1.0,0.005433657377790002,validation,-0.08873770738371345,-0.0283525325841949,-1.0754359905591224,0.375,1,0.4920500199956011,0,0
2020-08-07,BAC,22.5914363861084,Financials,0.0,-0.01733086274641249,validation,-0.14668411480453902,-0.0494371613250546,-1.5512177643317833,0.125,1,0.48704341201427753,0,1
2020-08-07,CRM,197.63088989257812,Technology,1.0,0.20004967596355083,validation,-0.0015443126324092837,-0.031819417353832646,-0.014878629254620029,0.625,1,0.4979332253447255,0,0
2020-08-07,MS,42.14821243286133,Financials,0.0,-0.0035751067006574155,validation,-0.06716022343631955,-0.030073781129035915,-0.8156700580708541,0.5,1,0.49072312399750595,0,1
2020-08-07,PFE,27.37543487548828,Pharma,0.0,-0.0655394990124446,validation,-0.16036428646096468,0.0007799459962412048,-2.018795230677077,0.125,1,0.48908738931116486,0,1
2020-08-07,AMGN,199.97610473632812,Pharma,1.0,0.008747764511049194,validation,0.04359039158791411,0.01626680466038044,0.7685206876134858,0.75,1,0.4890417550745175,0,0
2020-08-07,GILD,55.329078674316406,Pharma,0.0,-0.07512610497410888,validation,0.0717440964923205,0.0025886700642215876,0.9498332130237549,0.875,1,0.49515563274637414,0,1
2020-08-07,AAPL,107.77618408203125,Technology,1.0,0.015367353699870634,validation,-0.16250558151530514,-0.04755146735320692,-1.2255010638863015,0.125,1,0.46740455451064916,0,0
2020-08-07,AXP,92.08220672607422,Financials,1.0,0.045481800709380904,validation,-0.09484407083839663,-0.06258047885236295,-1.2186522014259196,0.25,1,0.5021126583555273,1,1
2020-08-07,BMY,48.223323822021484,Pharma,0.0,-0.040806220486486744,validation,-0.050077446758105326,-0.04023184954975645,-0.784768274568501,0.375,1,0.5064947349504181,1,0
2020-08-07,NVDA,11.16085147857666,Technology,1.0,0.0640263980153466,validation,-0.06570547684055472,-0.05508826029366842,-0.6862472317653617,0.375,1,0.4956955277897693,0,0
2020-08-07,WFC,22.006532669067383,Financials,0.0,-0.04387723059959381,validation,-0.04713683642862865,-0.03764103279887743,-0.3528169324252568,0.875,1,0.4709771209570332,0,1
2020-08-10,WFC,21.681745529174805,Financials,0.0,-0.03481783427970264,validation,0.02624070911565446,-0.0210640949187606,0.21797881793360033,1.0,1,0.4882044068635928,0,1
2020-08-10,BAC,22.980796813964844,Financials,0.0,-0.03284260786105819,validation,-0.10574502006364717,-0.0628250771037484,-1.3064541122954816,0.125,1,0.5044066046611813,1,0
2020-08-10,GOOGL,74.18319702148438,Technology,1.0,0.03367824225009097,validation,0.027413808400518214,-0.009482134981615431,0.3975180580129878,1.0,1,0.4821188339271618,0,0
2020-08-10,AMZN,157.4080047607422,Technology,1.0,0.03826038875362303,validation,0.01619997024536135,-0.011655341976167355,0.1379077564013221,0.75,1,0.49567738621865076,0,0
2020-08-10,BMY,48.85556411743164,Pharma,0.0,-0.0443225927804789,validation,-0.07644112929891267,-0.046024037363249004,-1.216010685022046,0.25,1,0.511167238190166,1,0
2020-08-10,JNJ,125.30897521972656,Pharma,1.0,0.01801254443210376,validation,-0.03975551546228595,-0.004614640370913303,-1.108370288097998,0.5,1,0.5135033459582871,1,1
2020-08-10,AXP,94.3666000366211,Financials,1.0,0.021255545901350814,validation,-0.08999254292839254,-0.08637993042464287,-1.177681924178996,0.25,1,0.5059016706624395,1,1
2020-08-10,MRK,63.94707107543945,Pharma,1.0,0.04906688947030302,validation,-0.05447684028979505,0.019747851740097855,-1.0483936644093055,0.375,1,0.5065694884850884,1,1
2020-08-10,AMGN,197.88235473632812,Pharma,1.0,0.03797679871207116,validation,0.043647585169994896,0.03715240915367701,0.7694043407856889,0.75,1,0.4870649106650357,0,0
2020-08-10,JPM,86.35063171386719,Financials,1.0,0.0022854441759474486,validation,-0.04539289229076826,-0.047242230820305986,-0.706996859393303,0.375,1,0.5074292745990111,1,1
2020-08-10,LLY,143.26467895507812,Pharma,0.0,-0.0018902983642337112,validation,0.06341817173404407,-0.0010466803217381582,0.884902648393792,0.875,1,0.4927068072599329,0,1
2020-08-10,PFE,27.332719802856445,Pharma,0.0,-0.05756709755337275,validation,-0.1458826453223867,-0.001042871089984354,-1.828068741312304,0.125,1,0.4916615587597239,0,1
2020-08-10,ABBV,73.78556060791016,Pharma,0.0,-0.008118726684045341,validation,0.034312621737884075,0.03710663877449405,0.6576223539245281,0.625,1,0.491007549457207,0,1
2020-08-10,SCHW,31.32314109802246,Financials,1.0,0.036390718086763085,validation,0.023596629666148727,-0.019161532386397395,0.24369272000987627,0.875,1,0.49151194916267615,0,0
2020-08-10,GILD,54.65891647338867,Pharma,0.0,-0.05838577599187411,validation,0.10233214352278941,0.04489042791834208,1.4365935579463267,1.0,1,0.48772133817906493,0,1
2020-08-10,NVDA,11.126470565795898,Technology,1.0,0.1391673916490599,validation,-0.06543898201056053,-0.01405498223244983,-0.6833430290662225,0.375,1,0.49186287359774833,0,0
2020-08-10,META,260.7105712890625,Technology,1.0,0.0407603262755174,validation,-0.07316280235983763,-0.04381653090763171,-0.6039584301081085,0.25,1,0.4935253006893595,0,0
2020-08-10,AAPL,109.34269714355469,Technology,1.0,0.040739989754228434,validation,-0.177342828902316,-0.0366560684719186,-1.3371312910473,0.125,1,0.4612924963904361,0,0
2020-08-10,CRM,193.80703735351562,Technology,1.0,0.2701865740444038,validation,0.008648358720969584,0.029676768959283617,0.08216883329269878,0.625,1,0.49495960205434636,0,0
2020-08-10,MSFT,197.94027709960938,Technology,1.0,0.017050135003940037,validation,0.025366206670947244,0.03828385578647464,0.24398602562856653,0.875,1,0.48707965467505543,0,0
2020-08-10,C,43.24350357055664,Financials,0.0,-0.027619999073749346,validation,-0.01415610651514232,-0.04901778338478313,-0.16069019022115452,0.75,1,0.49099299562418675,0,1
2020-08-10,MS,42.34074401855469,Financials,1.0,0.009489906275778504,validation,-0.022738325795048864,-0.022644660811034445,-0.33655024520025534,0.5,1,0.5007323336531756,1,1
2020-08-10,GS,182.84640502929688,Financials,0.0,-0.028348942361951734,validation,-0.018583353167182404,-0.05010304714229297,-0.29976578131354586,0.625,1,0.49875458244562526,0,1
2020-08-10,AVGO,28.830720901489258,Technology,1.0,0.099798612043279,validation,-0.024793734138871315,-0.01908296023502909,-0.41196825747473576,0.5,1,0.5015811224654785,1,1
2020-08-11,BAC,23.29228401184082,Financials,0.0,-0.059616528679280356,validation,-0.11285658827131684,-0.07636948862452964,-1.3868278233043696,0.125,1,0.5040933373767357,1,0
2020-08-11,META,253.9003448486328,Technology,1.0,0.04669489608922994,validation,-0.07167350346717627,-0.025217044235447572,-0.5900037976792697,0.375,1,0.48634666294813456,0,0
2020-08-11,MRK,63.94707107543945,Pharma,1.0,0.032875606360331044,validation,-0.04602484325546419,0.009305647487116486,-0.8903442728664853,0.375,1,0.5074858663040875,1,1
2020-08-11,ABBV,74.01719665527344,Pharma,0.0,-0.03258880871181624,validation,0.0414768334570812,0.017181326410555475,0.8156318174299789,0.625,1,0.4920759954484953,0,1
2020-08-11,C,43.97976303100586,Financials,0.0,-0.05226909356042153,validation,-0.040314632745288126,-0.07219780615284943,-0.45327697237681847,0.5,1,0.4988959799115318,0,1
2020-08-11,JPM,89.07913970947266,Financials,0.0,-0.03843194729329025,validation,-0.06318492871582859,-0.08655155977420592,-0.906357428656451,0.375,1,0.5071061314890767,1,0
2020-08-11,SCHW,32.39812469482422,Financials,0.0,-0.008581210774930015,validation,-0.02076542256819147,-0.03519780834313724,-0.20284184273366904,0.75,1,0.4871673855278246,0,1
2020-08-11,PFE,26.905532836914062,Pharma,0.0,-0.056628523757699445,validation,-0.08376455356269608,0.015629142252346906,-1.1288679421627577,0.25,1,0.49829751490823543,0,1
2020-08-11,BMY,49.89082336425781,Pharma,0.0,-0.07666711523728109,validation,-0.09316014503831527,-0.06154349761203881,-1.42730819352697,0.125,1,0.5154250061222467,1,0
2020-08-11,GILD,54.33179473876953,Pharma,0.0,-0.06358285764115568,validation,0.11189355508422127,0.03922126671855042,1.5871899176752384,1.0,1,0.4890652305568492,0,1
2020-08-11,AAPL,106.09085845947266,Technology,1.0,0.03762298784347906,validation,-0.1476229736845145,0.0008462836843791122,-1.0738709128788417,0.125,1,0.46668274823947276,0,0
2020-08-11,NVDA,10.812556266784668,Technology,1.0,0.1350630418440566,validation,-0.07936016672991131,0.03364459630720518,-0.8779882628504324,0.25,1,0.49122276870057124,0,0
2020-08-11,LLY,141.04550170898438,Pharma,0.0,-0.024545418549870135,validation,0.07064398583699882,0.02725213369671753,0.9728955180259589,0.875,1,0.4914450167447534,0,1
2020-08-11,AMGN,194.95777893066406,Pharma,1.0,0.03239696345386034,validation,0.061550395431541616,0.036701137102161274,1.066291533165009,0.75,1,0.488145536660267,0,0
2020-08-11,CRM,188.7249755859375,Technology,1.0,0.29069215768077705,validation,-0.019379895115370305,0.04677017083991997,-0.2063098981565331,0.625,1,0.4861416803640947,0,0
2020-08-11,JNJ,124.41166687011719,Pharma,1.0,0.006244907826055801,validation,-0.01212014118265392,0.001698355175275501,-0.3845726084514684,0.5,1,0.5061187465610436,1,1
2020-08-11,AVGO,28.537443161010742,Technology,1.0,0.10199682004331145,validation,-0.04085956919693157,0.013276916769124458,-0.7461327668177905,0.5,1,0.49971709172116824,0,0
2020-08-11,GOOGL,73.37635040283203,Technology,1.0,0.030738901709732813,validation,0.02095588879012289,-0.004914030586522955,0.3097662457890568,1.0,1,0.48070115699850197,0,0
2020-08-11,AXP,95.8895263671875,Financials,0.0,-0.004745381126301185,validation,-0.10367671181680294,-0.10805843238043122,-1.3407686226116067,0.25,1,0.5051490625840307,1,0
2020-08-11,AMZN,154.0334930419922,Technology,1.0,0.030655671236274662,validation,0.007516133564351879,0.018529227778859125,0.06507173985900823,0.75,1,0.49005928654440256,0,0
2020-08-11,MS,43.34527587890625,Financials,0.0,-0.028775897004797435,validation,-0.03824634409072769,-0.05115734856112675,-0.5391804770144152,0.625,1,0.4949755354923674,0,1
2020-08-11,MSFT,193.3113250732422,Technology,1.0,0.01222581274339718,validation,0.01782038530826835,0.04646284661246092,0.1747942800666085,0.875,1,0.4840997905395971,0,0
2020-08-11,GS,184.31349182128906,Financials,0.0,-0.046617445289489745,validation,-0.01043648589177204,-0.04671694315442054,-0.17274646802424118,0.875,1,0.4874809939597409,0,1
2020-08-11,WFC,22.225982666015625,Financials,0.0,-0.05410769379693281,validation,-0.0005588896119601561,-0.049719076578544685,-0.004538562284326109,1.0,1,0.4823631979861734,0,1
2020-08-12,GS,185.24790954589844,Financials,0.0,-0.04711061169530806,validation,0.008784536250816433,-0.037209098872359014,0.1591076912259931,1.0,1,0.48144338736013753,0,1
2020-08-12,WFC,22.111867904663086,Financials,0.0,-0.03652251141142482,validation,-0.04303765511412472,-0.03662547760562762,-0.3790700532230304,0.75,1,0.47991591735667233,0,1
2020-08-12,JNJ,126.68878173828125,Pharma,0.0,-0.0059896351489567845,validation,-0.011762888020055318,-0.008490453280886046,-0.3758019275642822,0.5,1,0.5070169138115649,1,0
2020-08-12,BMY,50.29386901855469,Pharma,0.0,-0.07306726002174113,validation,-0.09932614114748106,-0.06617510059906584,-1.5201481033369912,0.125,1,0.5152099171522225,1,0
2020-08-12,NVDA,11.400774002075195,Technology,1.0,0.06362516518776329,validation,-0.1024626500504171,-0.013600274169263571,-1.0256680327650567,0.25,1,0.48693078109173976,0,0
2020-08-12,AVGO,29.38379669189453,Technology,1.0,0.07810810270465773,validation,-0.0589056882397716,-0.012441627398906308,-0.9710063429171819,0.5,1,0.4987616666635736,0,0
2020-08-12,ABBV,76.28555297851562,Pharma,0.0,-0.06083119143105742,validation,0.03398402632799058,-0.024236091904571655,0.6140470417007942,0.625,1,0.49801767425512206,0,1
2020-08-12,LLY,142.84329223632812,Pharma,0.0,-0.02450397793999981,validation,0.06913619505965052,0.011597971751278191,0.9474229442106635,0.875,1,0.49285856710353526,0,1
2020-08-12,GILD,54.92218780517578,Pharma,0.0,-0.04735627422552302,validation,0.10817483574584652,0.0023188990689894107,1.5154236095678773,1.0,1,0.4926717599325374,0,1
2020-08-12,META,257.62762451171875,Technology,1.0,0.025856846682907886,validation,-0.08409464152171364,-0.043232213136202846,-0.6894271282453629,0.375,1,0.4839714140207915,0,0
2020-08-12,AAPL,109.61672973632812,Technology,0.0,-0.008937348566407821,validation,-0.16646062909884796,-0.028631567040253048,-1.1917222921703936,0.125,1,0.462263777913496,0,1
2020-08-12,GOOGL,74.69961547851562,Technology,1.0,0.0056528282831995735,validation,0.008955410003924302,-0.019031829900541863,0.12793834405524682,1.0,1,0.4808026641182043,0,0
2020-08-12,AMGN,200.83184814453125,Pharma,1.0,0.012904016467153667,validation,0.044924840087492646,-0.0010350539435068917,0.6912470569572662,0.75,1,0.4939021841807678,0,0
2020-08-12,AMZN,158.11199951171875,Technology,0.0,-0.014552942725111317,validation,-0.025369666931897905,0.013350863558466819,-0.21453359911940578,0.625,1,0.48608860827629646,0,1
2020-08-12,C,43.64435577392578,Financials,0.0,-0.04404853866400682,validation,-0.07458172380809969,-0.045258707127180386,-0.9498849174219014,0.25,1,0.5037682621832376,1,0
2020-08-12,SCHW,32.28693389892578,Financials,1.0,0.011480741688215224,validation,-0.013729101438353597,-0.02410377733754765,-0.13401409795391872,0.875,1,0.48219785045294367,0,0
2020-08-12,CRM,189.34426879882812,Technology,1.0,0.26207036162692066,validation,-0.016142751214303308,0.04944727699975393,-0.17210035856929487,0.75,1,0.4808551275668233,0,0
2020-08-12,JPM,88.3240737915039,Financials,0.0,-0.01816570760882119,validation,-0.04816209228013468,-0.05894427669653801,-0.6823994147265127,0.5,1,0.5003104789078455,1,0
2020-08-12,MS,43.8475341796875,Financials,0.0,-0.03875524082750792,validation,-0.04445383600964159,-0.05244138165179302,-0.6216151451535514,0.625,1,0.49408946520760655,0,1
2020-08-12,BAC,23.127887725830078,Financials,0.0,-0.03937010016927722,validation,-0.10729063553579832,-0.05277655358608291,-1.3084273324557512,0.125,1,0.5026151407328794,1,0
2020-08-12,AXP,94.42231750488281,Financials,1.0,0.016522461559444812,validation,-0.07212155396146125,-0.06593991227786855,-0.9099881115392179,0.375,1,0.5000621185107141,1,1
2020-08-12,MRK,65.34596252441406,Pharma,1.0,0.021770745354421583,validation,-0.05661313525896228,-0.012738592920759961,-1.0370972901989615,0.375,1,0.5080536380892712,1,1
2020-08-12,MSFT,198.83372497558594,Technology,0.0,-0.0223088940198225,validation,-0.004031531052566928,0.01761057450189829,-0.03806905093579569,0.875,1,0.4808510829584998,0,1
2020-08-12,PFE,27.289997100830078,Pharma,0.0,-0.05896133149023841,validation,-0.0986264767588172,0.003120965020165012,-1.3183628861991028,0.25,1,0.4968230448933334,0,1
2020-08-13,MSFT,198.3679962158203,Technology,0.0,-0.0133852092787482,validation,-0.0031723570417592217,0.03535949285203721,-0.02995041728067891,0.875,1,0.47941142619604626,0,1
2020-08-13,LLY,141.5730743408203,Pharma,0.0,-0.009703676375408699,validation,0.08616850464522707,0.011031983671069612,1.198717347117472,0.875,1,0.49488461365992786,0,1
2020-08-13,GS,181.98184204101562,Financials,0.0,-0.027981290522625435,validation,0.03923462691155366,-0.020269346011459133,0.7033375430698945,1.0,1,0.48036158050213185,0,1
2020-08-13,C,43.26804733276367,Financials,0.0,-0.08961998452011155,validation,-0.030587081038828234,-0.03930049898516064,-0.42100858285992393,0.375,1,0.5062554813846959,1,0
2020-08-13,BMY,49.97776794433594,Pharma,0.0,-0.05597741976947146,validation,-0.06698176523663468,-0.03114300306185913,-1.064309036647537,0.25,1,0.5104663624000396,1,0
2020-08-13,JNJ,125.2835693359375,Pharma,1.0,0.009036628819582226,validation,0.0017536154222351774,-0.0030497997127767462,0.052618360399833565,0.5,1,0.5008290707755465,1,1
2020-08-13,WFC,21.962636947631836,Financials,0.0,-0.008393063260530131,validation,0.008956083783480007,-0.03217822447819407,0.08581093253090152,0.75,1,0.49505617947903446,0,1
2020-08-13,AMGN,199.78497314453125,Pharma,1.0,0.033032034869031834,validation,0.05072851073850437,0.004512767267451534,0.7806222059968078,0.625,1,0.49977007551618335,0,0
2020-08-13,AAPL,111.5566635131836,Technology,1.0,0.0030432319070876623,validation,-0.17899576537476647,-0.011543824568899241,-1.278310319925629,0.125,1,0.4561222513119704,0,0
2020-08-13,ABBV,75.62261962890625,Pharma,0.0,-0.044254302458190065,validation,0.05772288728608532,-0.02279356354631301,1.1007265681069986,0.75,1,0.490478004797275,0,1
2020-08-13,GOOGL,75.16598510742188,Technology,0.0,-0.005156130292699346,validation,0.00015161894323423297,-0.007774222869238789,0.002158201556187111,1.0,1,0.47858774852472125,0,1
2020-08-13,MRK,66.02567291259766,Pharma,1.0,0.0147488183947595,validation,-0.05161163319008644,-0.030721738430322665,-0.9622843444610804,0.375,1,0.510307581043494,1,1
2020-08-13,PFE,27.176088333129883,Pharma,0.0,-0.030390374237345474,validation,-0.07903294526883475,0.002612943095003706,-1.0589123950530586,0.125,1,0.5059179909198166,1,0
2020-08-13,GILD,54.3956184387207,Pharma,0.0,-0.01679254194664115,validation,0.11050225376677847,0.009155635307741994,1.5456290451359402,1.0,1,0.4924227592585703,0,1
2020-08-13,AXP,93.25226593017578,Financials,1.0,0.06821339302961094,validation,-0.03142990303964277,-0.04691447124817549,-0.4088778302986582,0.25,1,0.5119439234674417,1,1
2020-08-13,META,259.0253601074219,Technology,1.0,0.018561000256487548,validation,-0.0874814196546565,0.015002975505232441,-0.717255223452619,0.375,1,0.47735932720783386,0,0
2020-08-13,AMZN,158.05099487304688,Technology,0.0,-0.018364302864540827,validation,-0.05056714537756357,0.019838791484980578,-0.439186832094105,0.5,1,0.4837485497191994,0,1
2020-08-13,CRM,191.8214111328125,Technology,1.0,0.26391290319911986,validation,-0.03748210370919103,0.060878579085213325,-0.3984086771778834,0.75,1,0.4745130051789115,0,0
2020-08-13,AVGO,29.012144088745117,Technology,1.0,0.0995084453272721,validation,-0.049843828445544025,-0.0007900011527293138,-0.8005047065872696,0.625,1,0.4917010548664492,0,0
2020-08-13,MS,43.68010330200195,Financials,0.0,-0.019739265010531915,validation,-0.02324254467049558,-0.05520695755129945,-0.3318458831358019,0.625,1,0.4975410498332523,0,1
2020-08-13,SCHW,32.07377624511719,Financials,1.0,0.0323606901469895,validation,0.024309783095575077,-0.04435739204161959,0.2500167646699462,0.875,1,0.49411931593737246,0,0
2020-08-13,NVDA,11.403512001037598,Technology,1.0,0.12523825106843445,validation,-0.11887369010748627,-0.009483486696120202,-1.2132502812368744,0.25,1,0.4829190341251269,0,0
2020-08-13,BAC,22.799095153808594,Financials,0.0,-0.015962799202094313,validation,-0.07113822121739188,-0.03455044026389609,-0.8595182302947155,0.125,1,0.5077406993514586,1,0
2020-08-13,JPM,87.83502197265625,Financials,1.0,0.0009765726789656703,validation,-0.0264715564062592,-0.052756172352375064,-0.38035619242424956,0.5,1,0.5028030955106274,1,1
2020-08-14,C,43.300758361816406,Financials,0.0,-0.15340990080727446,validation,-0.03898198194075131,-0.015540923555253938,-0.5409570509459849,0.375,1,0.502903694240005,1,0
2020-08-14,BMY,49.9145393371582,Pharma,0.0,-0.05747318815874636,validation,-0.06473354924528052,-0.035070488325908755,-1.0266691904315122,0.25,1,0.5109582202887906,1,0
2020-08-14,GS,181.61508178710938,Financials,0.0,-0.042175621807031716,validation,0.03121081087680666,0.0014404133732175417,0.566675090080594,1.0,1,0.4779525721227189,0,1
2020-08-14,MSFT,198.55810546875,Technology,1.0,0.0018414312659382759,validation,-0.02442143041077527,0.016848664234659805,-0.23533173102528054,0.875,1,0.4752995926419372,0,0
2020-08-14,MS,43.780555725097656,Financials,0.0,-0.036519991182218714,validation,-0.000462537431883403,-0.038728648215781813,-0.007069851797073691,0.75,1,0.493131350964699,0,1
2020-08-14,AAPL,111.45724487304688,Technology,1.0,0.005504443722207153,validation,-0.1926202310555547,-0.03415467732847066,-1.3885486439804342,0.125,1,0.45384131039439596,0,0
2020-08-14,CRM,190.1699676513672,Technology,1.0,0.3009408103792841,validation,-0.0428549421726212,0.037751802085525754,-0.4592166642369328,0.75,1,0.47550095740548853,0,0
2020-08-14,SCHW,32.48154067993164,Financials,0.0,-0.008559290772429007,validation,-0.009033357618527749,-0.029671104331695064,-0.09426641565755,0.625,1,0.4958789190417852,0,1
2020-08-14,JPM,87.86933898925781,Financials,0.0,-0.030563565307917484,validation,-0.023997304243105422,-0.030489108795726638,-0.34485962145879434,0.5,1,0.5010070243275485,1,0
2020-08-14,LLY,141.22491455078125,Pharma,0.0,-6.688048252490031e-05,validation,0.08592956357416892,0.013786590278494826,1.1952941537090749,0.875,1,0.4945921617118138,0,1
2020-08-14,JNJ,125.48676300048828,Pharma,1.0,0.01106950406318763,validation,0.006767324882500536,0.002422647851479942,0.20739435659235275,0.5,1,0.4983364096267909,0,0
2020-08-14,WFC,22.20842742919922,Financials,0.0,-0.016600862344090528,validation,0.002194833178281619,-0.0091743103362949,0.020922031783405758,0.875,1,0.4851496200352235,0,1
2020-08-14,MRK,65.9782485961914,Pharma,1.0,0.016081243298229353,validation,-0.051385281008971884,-0.030362809100466848,-0.9578332315145591,0.375,1,0.5102646021711145,1,1
2020-08-14,GOOGL,74.57027435302734,Technology,1.0,0.020263912441842225,validation,0.006792354127938105,-0.004177981219118498,0.09606926777513632,1.0,1,0.4791428542169506,0,0
2020-08-14,GILD,54.65092849731445,Pharma,0.0,-0.023450880551886932,validation,0.10621080114917791,0.012256668523142222,1.4745235720302519,1.0,1,0.49187756765490276,0,1
2020-08-14,AMGN,200.4959716796875,Pharma,1.0,0.03604342989765974,validation,0.05440557616783537,-0.0025996453128478425,0.8437674231902184,0.75,1,0.4947491488966698,0,0
2020-08-14,ABBV,75.93411254882812,Pharma,0.0,-0.04375687492489577,validation,0.04853889090864072,-0.023137810699835448,0.9194664315853153,0.625,1,0.496733407108774,0,1
2020-08-14,AXP,93.24298095703125,Financials,1.0,0.0624437468784631,validation,-0.042462794665380166,-0.012605847233984058,-0.5600964409113838,0.25,1,0.507044581056304,1,1
2020-08-14,AVGO,28.871227264404297,Technology,1.0,0.11924247322987802,validation,-0.0529323090905891,-0.005798570218475296,-0.8560777942980453,0.5,1,0.4979757626646497,0,0
2020-08-14,PFE,27.097766876220703,Pharma,0.0,-0.028901599024821034,validation,-0.07955004139772326,0.010142962131213462,-1.0665018692397665,0.125,1,0.5051418752103075,1,0
2020-08-14,AMZN,157.4010009765625,Technology,1.0,0.0025762372336901596,validation,-0.0493750198370877,0.006137410513960995,-0.4285962230755391,0.625,1,0.4795732200689534,0,0
2020-08-14,BAC,22.902931213378906,Financials,0.0,-0.038303986131602574,validation,-0.106142896438284,-0.013788181589996062,-1.3921268213125702,0.125,1,0.5022259872256368,1,0
2020-08-14,META,258.96588134765625,Technology,1.0,0.04279587743940039,validation,-0.08429845713719475,0.02682176884884757,-0.6907261579803472,0.375,1,0.47725157445573924,0,0
2020-08-14,NVDA,11.524094581604004,Technology,1.0,0.12373599260966395,validation,-0.1410247391430508,-0.03254618195794401,-1.455921265732989,0.25,1,0.4798886309539706,0,0
2020-08-17,WFC,21.47984504699707,Financials,1.0,0.05067465840853336,validation,0.015202519388572755,0.009312003127518453,0.14049007977189956,0.875,1,0.48718545048769013,0,0
2020-08-17,MSFT,199.86976623535156,Technology,0.0,-0.022514431814234515,validation,-0.036474731019263906,-0.009747834872289252,-0.3518492718165431,0.875,1,0.47449352890262086,0,1
2020-08-17,ABBV,76.95648193359375,Pharma,0.0,-0.06818894718266577,validation,0.0444311058666248,-0.04297482189684221,0.8236188843331844,0.625,1,0.49925512011037404,0,1
2020-08-17,SCHW,32.08304977416992,Financials,1.0,0.03206228875060213,validation,-0.0407650280594809,-0.024260296046600294,-0.4748700243132527,0.25,1,0.5064462451698276,1,1
2020-08-17,BMY,50.278072357177734,Pharma,0.0,-0.06554550631084222,validation,-0.05348584202765938,-0.02911660658194193,-0.8730192415648973,0.375,1,0.5062442728418604,1,0
2020-08-17,GS,177.33602905273438,Financials,0.0,-0.005786320198755912,validation,0.039449464472901985,0.030136638320450437,0.6820524741719719,1.0,1,0.4763801366121146,0,1
2020-08-17,BAC,22.40974235534668,Financials,0.0,-0.004697868162308438,validation,-0.11541783932371419,0.024849201846262714,-1.5871742135352425,0.125,1,0.49932219623954976,0,1
2020-08-17,CRM,193.3942108154297,Technology,1.0,0.2737621528570886,validation,-0.047715627527472826,0.002130090546366037,-0.5077654345819006,0.75,1,0.47758402038550385,0,0
2020-08-17,AAPL,111.16625213623047,Technology,0.0,-0.021617369498948658,validation,-0.19191460689341167,-0.016677428308556008,-1.3829653342857626,0.25,1,0.4466466920631695,0,1
2020-08-17,GOOGL,75.14566040039062,Technology,0.0,-0.0027369939485203387,validation,0.0004021939512587336,-0.012974142630001628,0.0056538046061575965,1.0,1,0.47911598190248306,0,1
2020-08-17,C,42.065467834472656,Financials,0.0,-0.10501740694155637,validation,-0.03426370586689376,0.027241912398746515,-0.4639233537607693,0.375,1,0.4991529216447496,0,1
2020-08-17,AXP,90.58710479736328,Financials,1.0,0.08641721395993907,validation,-0.024900204704977558,0.04005119648044009,-0.3085544128082893,0.5,1,0.4926359716222229,0,0
2020-08-17,AMGN,203.256103515625,Pharma,1.0,0.019546503638877333,validation,0.053479109073513054,-0.02715628074295573,0.8261316504938009,0.75,1,0.4970989998802715,0,0
2020-08-17,MS,42.92671585083008,Financials,0.0,-0.00253515046368602,validation,0.014744449074162058,-0.013839431636312405,0.21617757518555347,0.75,1,0.49256441451394384,0,1
2020-08-17,AVGO,29.09140968322754,Technology,1.0,0.11116471330805222,validation,-0.056314414738545704,-0.009042048675405034,-0.908052463199281,0.625,1,0.49211697647505537,0,0
2020-08-17,JNJ,126.12167358398438,Pharma,1.0,0.0026692847749261173,validation,0.0024102405654229386,-0.006485555905574758,0.07290599754273416,0.5,1,0.5008963972072281,1,1
2020-08-17,NVDA,12.294426918029785,Technology,1.0,0.014690992403527225,validation,-0.2093324377845298,-0.10497096499085012,-1.8343548671801504,0.125,1,0.46485334911760134,0,0
2020-08-17,LLY,142.57986450195312,Pharma,0.0,-0.0037617263659240896,validation,0.0824981589309034,0.004780064829096653,1.1373427546320196,0.875,1,0.4952814378189328,0,1
